PGM_SYS_ID,2007_titlefive_N,2007_titlefive_Y,2008_titlefive_N,2008_titlefive_Y,2009_titlefive_N,2009_titlefive_Y,2010_titlefive_N,2010_titlefive_Y,2011_titlefive_N,2011_titlefive_Y,2012_titlefive_N,2012_titlefive_Y,2013_titlefive_N,2013_titlefive_Y,2014_titlefive_N,2014_titlefive_Y,2015_titlefive_N,2015_titlefive_Y,2016_titlefive_N,2016_titlefive_Y,2017_titlefive_N,2017_titlefive_Y
TN0000004717900281,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718100001,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0
TN0000004718100062,5,0,5,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718100064,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718100075,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
TN0000004718300009,10,5,5,0,0,0,5,5,5,0,5,0,5,0,5,0,5,0,5,0,0,0
TN0000004718300020,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
TN0000004718300030,5,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718300052,5,0,5,0,5,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
TN0000004718300108,10,0,0,0,0,0,0,0,10,0,5,0,0,5,5,0,5,0,5,0,5,0
TN0000004718300144,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0
TN0000004718500007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718500067,10,0,5,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,0,0
TN0000004718700005,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
TN0000004718700019,5,0,5,0,5,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0
TN0000004718700072,0,0,5,0,0,10,5,5,5,0,0,5,0,5,5,0,5,0,5,0,0,0
TN0000004718700098,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718700100,5,0,0,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
TN0000004718700307,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718900017,0,0,5,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718900093,10,0,0,0,5,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
TN0000004718900142,5,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN0000004718900222,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0
TN0000004718900312,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
TNCHC0004706500122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0
TNCHC0004706500690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
TNCHC0004706502150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0
TNCHC0004706502730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706503070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706503455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706504240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706505345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706505525,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,0
TNCHC0004706505700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706505745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
TNCHC0004706505805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0
TNCHC0004706506027,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,5,0,0,0
TNCHC0004706506057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNCHC0004706506125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
TNCHC0004706506132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNKNX0004709300008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,0
TNKNX0004709300533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,5,0,5,0
TNKNX0004709300568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0
TNKNX0004709300595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
TNKNX0004709300842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0
TNKNX0004709300970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0
TNKNX0004709301065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0
TNNDC0004703700039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNNDC0004703700040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNNDC0004703700042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNNDC0004703700050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNNDC0004703700154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNNDC0004703700156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNNDC0004703700196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
TNNDC0004703700241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNSHL0004715700036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNSHL0004715700038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNSHL0004715700045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNSHL0004715700055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
TNSHL0004715700083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNSHL0004715700094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNSHL0004715700097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0
TNSHL0004715700128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNSHL0004715700150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0
TNSHL0004715700205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0
TNSHL0004715700274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
TNSHL0004715700290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
TNSHL0004715700420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNSHL0004715700465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNSHL0004715700475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
TNSHL0004715700605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TNSHL0004715700664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
TNSHL0004715700819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
TNSHL0004715700904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
TX0000004800100012,0,0,0,0,0,0,0,15,0,10,0,10,5,0,0,10,0,5,5,0,0,0
TX0000004800100014,0,0,0,0,0,0,0,0,10,0,10,0,5,0,5,0,5,0,10,0,0,0
TX0000004800100024,0,0,0,0,0,0,5,0,10,0,0,10,10,0,0,10,0,5,0,5,0,0
TX0000004800100034,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0,0,0
TX0000004800100035,0,0,0,0,0,0,5,0,0,10,0,10,5,5,0,10,0,0,0,10,0,0
TX0000004800100037,0,0,0,0,0,0,0,5,10,0,0,10,0,5,0,5,0,5,0,10,0,0
TX0000004800300002,0,0,0,0,0,0,0,5,0,10,0,10,0,20,0,10,0,5,0,5,0,0
TX0000004800300005,0,0,0,0,0,0,0,5,0,10,0,10,0,0,0,10,0,5,0,10,0,0
TX0000004800300009,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,5,0,5,0,5,0,0
TX0000004800300010,0,0,0,0,0,0,0,0,0,20,0,10,5,5,0,10,0,5,0,5,0,5
TX0000004800300014,0,0,0,0,0,0,0,5,0,10,0,0,15,15,0,10,0,5,5,0,5,0
TX0000004800300017,0,0,0,0,0,0,0,0,0,10,0,0,10,5,5,0,0,5,0,5,5,0
TX0000004800300040,0,0,0,0,0,0,0,0,10,10,0,0,10,0,20,0,5,0,5,0,0,0
TX0000004800500002,0,0,0,0,0,0,0,0,0,20,0,25,0,20,0,10,0,5,0,5,0,0
TX0000004800500003,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,5,0,5,0,0,0,0
TX0000004800500005,0,0,0,0,0,0,0,5,0,10,0,20,5,0,0,5,0,5,0,5,0,0
TX0000004800500007,0,0,0,0,0,0,0,5,0,10,0,10,0,10,0,5,0,5,0,10,0,0
TX0000004800500015,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,10,0,5,0,5,0,0
TX0000004800500023,0,0,0,0,0,0,0,0,10,10,10,0,0,0,5,5,5,0,0,0,5,0
TX0000004800500027,0,0,0,0,0,0,0,0,0,10,0,10,5,0,10,0,5,0,0,5,5,0
TX0000004800500032,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004800500034,0,0,0,0,0,0,5,0,10,0,10,0,5,0,0,0,0,0,0,0,0,0
TX0000004800500043,0,0,0,0,0,0,0,0,10,0,10,0,0,10,10,0,0,5,0,5,0,0
TX0000004800500048,0,0,0,0,0,0,0,0,0,10,0,5,0,10,0,5,0,10,5,0,0,0
TX0000004801100003,0,0,0,0,0,0,0,0,20,0,10,0,5,0,5,0,5,0,5,0,0,0
TX0000004801300002,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,10,0,0
TX0000004801300007,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,5,0,0
TX0000004801500005,0,0,0,0,0,0,5,0,10,0,10,0,5,0,0,10,5,0,5,0,5,0
TX0000004801700010,0,0,0,0,0,0,5,5,0,10,0,10,0,5,0,10,5,0,5,0,0,0
TX0000004801700155,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0
TX0000004801900002,0,0,0,0,0,0,0,5,0,10,0,5,0,0,0,10,0,5,0,5,0,0
TX0000004802100002,0,0,0,0,0,0,5,0,0,10,0,10,0,5,10,0,0,5,5,0,0,0
TX0000004802100003,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,5,0,0,5
TX0000004802100011,0,0,0,0,0,0,0,0,10,0,0,10,5,0,10,0,5,0,5,0,0,0
TX0000004802100012,0,0,0,0,0,0,0,0,0,10,10,0,0,5,0,10,5,0,0,10,0,0
TX0000004802100013,0,0,0,0,0,0,0,5,10,0,0,10,0,5,0,10,0,5,0,5,5,0
TX0000004802100025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
TX0000004802500010,0,0,0,0,0,0,0,10,0,10,0,15,0,5,0,0,0,5,0,5,0,5
TX0000004802500012,0,0,0,0,0,0,0,0,10,0,10,0,0,5,0,5,5,0,0,5,0,5
TX0000004802500015,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,5,0,10,0,0,0
TX0000004802500030,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0
TX0000004802500031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
TX0000004802700019,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0,5,0
TX0000004802700028,0,0,0,0,0,0,0,5,0,10,10,0,0,10,0,5,0,5,5,0,0,0
TX0000004802700030,0,0,0,0,0,0,0,0,20,0,10,0,5,0,10,0,5,0,5,0,0,0
TX0000004802700038,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,10,0,5,10,10,0,0
TX0000004802700039,0,0,0,0,0,0,5,0,10,0,0,10,10,0,10,0,5,0,0,5,0,0
TX0000004802700043,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,0,5,5,0,0,0
TX0000004802700046,0,0,0,0,0,0,5,5,0,10,0,0,10,0,5,5,0,5,0,0,0,5
TX0000004802700668,0,0,0,0,0,0,0,5,10,0,10,0,0,5,0,10,5,0,5,0,0,0
TX0000004802700671,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,5,0,0,0
TX0000004802700673,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,5,0,0
TX0000004802900001,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0,0
TX0000004802900003,0,0,0,0,0,0,0,5,0,10,0,10,0,5,10,0,5,0,0,5,0,5
TX0000004802900005,0,0,0,0,0,0,0,0,0,10,0,10,0,15,0,0,5,0,0,5,5,0
TX0000004802900006,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004802900022,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,10,0,10,0,5,0,0
TX0000004802900041,0,0,0,0,0,0,5,0,0,0,0,10,0,10,0,10,0,5,5,0,0,0
TX0000004802900063,0,0,0,0,0,0,0,5,10,0,0,10,0,15,0,5,0,0,0,10,0,0
TX0000004802900066,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004802900068,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0,5
TX0000004802900091,0,0,0,0,0,0,0,0,10,0,0,10,10,0,10,0,0,5,0,5,0,0
TX0000004802900178,0,0,0,0,0,0,5,0,10,10,0,0,10,0,0,10,5,0,5,0,5,0
TX0000004802900179,0,0,0,0,0,0,5,0,10,0,0,10,0,5,10,0,0,0,0,0,0,0
TX0000004802900184,0,0,0,0,0,0,10,0,0,0,10,0,0,5,10,0,0,0,0,0,0,0
TX0000004802900189,0,0,0,0,0,0,5,0,0,10,10,0,5,0,10,0,0,5,5,0,0,0
TX0000004802900195,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,0,0
TX0000004802900196,0,0,0,0,0,0,0,0,20,0,20,0,5,0,0,0,0,5,5,0,0,5
TX0000004802900197,0,0,0,0,0,0,5,0,10,0,10,0,10,0,10,0,5,0,0,5,0,0
TX0000004802900199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
TX0000004802900621,0,0,0,0,0,0,0,0,0,10,0,10,0,10,10,0,5,0,5,0,0,0
TX0000004802900623,0,0,0,0,0,0,5,0,0,0,0,10,5,0,15,0,5,0,0,0,0,5
TX0000004802900624,0,0,0,0,0,0,0,0,10,0,10,0,0,10,10,0,5,0,10,0,0,0
TX0000004802900628,0,0,0,0,0,0,0,0,10,0,10,0,5,0,10,0,5,0,0,10,5,0
TX0000004802900686,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,0,5,0,5,0,5
TX0000004802900710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
TX0000004803300007,0,0,0,0,0,0,0,0,10,0,15,0,0,0,5,0,5,5,0,0,0,5
TX0000004803300010,0,0,0,0,0,0,0,5,0,10,0,10,0,10,0,0,0,5,0,0,0,0
TX0000004803500001,0,0,0,0,0,0,5,5,10,0,10,0,0,5,0,5,0,5,0,5,0,0
TX0000004803500002,0,0,0,0,0,0,5,0,10,0,0,10,0,5,0,10,5,0,0,5,5,0
TX0000004803700001,0,0,0,0,0,0,0,0,10,10,0,0,10,0,5,0,10,0,5,0,0,0
TX0000004803700006,0,0,0,0,0,0,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,5
TX0000004803700012,0,0,0,0,0,0,5,0,0,0,20,0,5,0,5,0,0,0,10,0,0,0
TX0000004803700023,0,0,0,0,0,0,5,0,10,0,0,0,10,0,0,0,10,0,0,0,5,0
TX0000004803700036,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,0,0,5,0
TX0000004803900002,0,0,0,0,0,0,5,0,10,0,0,0,0,10,0,5,0,10,0,5,0,0
TX0000004803900009,0,0,0,0,0,0,10,20,10,90,10,60,5,55,20,45,20,25,0,25,0,20
TX0000004803900010,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,10,0,10,0,10
TX0000004803900012,0,0,0,0,0,0,0,5,0,0,0,10,0,15,0,5,0,5,0,0,0,0
TX0000004803900014,0,0,0,0,0,0,0,10,20,0,10,10,0,15,0,15,0,10,0,10,0,5
TX0000004803900017,0,0,0,0,0,0,10,15,0,80,0,80,0,60,10,50,10,30,0,35,0,15
TX0000004803900025,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0,0
TX0000004803900028,0,0,0,0,0,0,0,5,0,10,0,10,5,5,0,10,0,5,0,5,0,0
TX0000004803900032,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,5,0,0,0,0
TX0000004803900033,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,5,0,0
TX0000004803900039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,0,5,0,5
TX0000004803900041,0,0,0,0,0,0,10,80,30,210,20,220,20,145,25,140,20,90,5,100,0,30
TX0000004803900048,0,0,0,0,0,0,0,0,10,10,5,10,15,0,0,0,0,0,0,0,0,0
TX0000004803900087,0,0,0,0,0,0,0,0,0,10,0,10,0,15,0,0,0,10,0,5,0,0
TX0000004803900099,0,0,0,0,0,0,0,5,0,0,0,10,5,0,0,0,5,0,0,0,0,0
TX0000004803900104,0,0,0,0,0,0,0,0,10,0,0,20,0,5,0,5,0,5,0,5,0,0
TX0000004803900105,0,0,0,0,0,0,5,0,0,0,10,0,5,0,5,0,5,0,5,0,0,0
TX0000004803900106,0,0,0,0,0,0,0,0,10,0,0,10,10,0,5,0,0,0,5,0,0,0
TX0000004803900118,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,0,0,0,0,0,0
TX0000004803900126,0,0,0,0,0,0,0,5,10,0,0,10,10,0,0,10,0,5,0,5,0,0
TX0000004803900131,0,0,0,0,0,0,0,5,0,10,0,0,0,10,0,10,0,10,0,5,0,0
TX0000004803900133,0,0,0,0,0,0,0,0,10,0,0,10,5,0,10,0,5,0,5,0,0,0
TX0000004803900135,0,0,0,0,0,0,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,5
TX0000004803900144,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,5,0,5,0,0,0,5
TX0000004803900145,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0,0
TX0000004803900146,0,0,0,0,0,0,0,5,0,10,10,0,0,10,0,10,0,5,0,10,0,5
TX0000004803900667,0,0,0,0,0,0,5,0,10,0,0,0,10,0,5,0,0,0,5,5,0,0
TX0000004803900729,0,0,0,0,0,0,0,5,0,10,0,10,5,0,0,10,0,5,5,0,0,0
TX0000004803900754,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,5,0,5,0,5
TX0000004803900762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0
TX0000004803900763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0
TX0000004803900765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
TX0000004804100001,0,0,0,0,0,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
TX0000004804100003,0,0,0,0,0,0,10,0,20,25,15,30,15,15,25,15,15,15,15,10,0,0
TX0000004804100010,0,0,0,0,0,0,5,0,10,0,10,0,0,5,5,0,0,0,0,10,0,0
TX0000004804100027,0,0,0,0,0,0,5,0,20,0,0,0,0,10,0,10,0,0,0,10,0,0
TX0000004804100646,0,0,0,0,0,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
TX0000004804700001,0,0,0,0,0,0,0,0,0,10,10,0,5,0,10,0,5,5,0,5,0,0
TX0000004804700002,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0
TX0000004804700125,0,0,0,0,0,0,0,0,10,0,10,0,0,5,10,0,5,0,5,0,0,0
TX0000004804700126,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004804900001,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,0,0,5,0,10,0,0
TX0000004804900008,0,0,0,0,0,0,0,0,20,0,20,0,0,10,20,0,10,0,10,0,10,0
TX0000004804900229,0,0,0,0,0,0,5,0,10,0,10,0,5,0,0,0,0,0,0,0,0,0
TX0000004805500002,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,10,0,5,0,5,0,0
TX0000004805500005,0,0,0,0,0,0,5,0,0,10,0,10,5,0,0,5,10,0,0,0,0,5
TX0000004805700002,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,0,5,0,5,0,5
TX0000004805700003,0,0,0,0,0,0,0,40,35,105,70,60,35,35,10,35,15,45,15,35,10,15
TX0000004805700005,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,0,10,0,5,0,0,0
TX0000004805700013,0,0,0,0,0,0,0,5,0,0,0,20,0,10,0,10,0,5,0,5,0,0
TX0000004805700014,0,0,0,0,0,0,10,10,0,10,0,10,0,5,0,0,0,5,0,5,0,0
TX0000004805700015,0,0,0,0,0,0,0,35,0,80,0,110,0,35,0,55,0,70,0,50,0,20
TX0000004805700021,0,0,0,0,0,0,5,0,10,0,10,0,0,5,5,0,5,0,5,0,0,0
TX0000004805700022,0,0,0,0,0,0,10,10,0,0,0,10,5,5,0,10,0,5,5,0,0,0
TX0000004805700023,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004805700026,0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,5,0,10,0,5,0,0
TX0000004805700037,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,10,0,0
TX0000004805900008,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004806100005,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,10,0,5,0,5,0,0
TX0000004806100034,0,0,0,0,0,0,5,0,0,0,0,10,5,0,5,0,0,0,10,0,0,0
TX0000004806100038,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,10,5,0,5,0,0,0
TX0000004806100087,0,0,0,0,0,0,0,5,10,0,0,10,0,5,0,10,0,5,0,5,0,0
TX0000004806100088,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0
TX0000004806100202,0,0,0,0,0,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
TX0000004806100209,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,5,0,5,0,0
TX0000004806100210,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0
TX0000004806300002,0,0,0,0,0,0,0,5,0,10,0,10,0,5,5,0,0,5,0,0,0,10
TX0000004806500002,0,0,0,0,0,0,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0
TX0000004806500011,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,0,0,0,0,0
TX0000004806500015,0,0,0,0,0,0,5,0,0,0,15,0,5,0,0,5,0,0,0,5,0,0
TX0000004806500033,0,0,0,0,0,0,0,5,0,10,0,5,0,0,0,0,0,0,0,0,0,0
TX0000004806500040,0,0,0,0,0,0,0,5,0,0,0,10,5,0,0,5,5,0,0,0,0,0
TX0000004806500043,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004806500044,0,0,0,0,0,0,5,0,10,0,10,0,5,5,0,0,0,5,0,10,0,0
TX0000004806500046,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,5,0,5,0,0
TX0000004806700002,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,0,0,0,0,0,0
TX0000004806700003,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004806700005,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,10,0,5,0,5,0,0
TX0000004806700023,0,0,0,0,0,0,0,0,10,0,10,0,5,0,10,0,0,5,0,5,0,0
TX0000004806900014,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
TX0000004807100003,0,0,0,0,0,0,0,5,0,20,10,20,10,0,20,0,0,10,0,15,5,0
TX0000004807100004,0,0,0,0,0,0,0,5,0,10,0,10,5,5,0,10,0,5,0,5,0,0
TX0000004807100007,0,0,0,0,0,0,0,5,0,20,0,10,0,0,0,15,0,0,0,5,0,0
TX0000004807100009,0,0,0,0,0,0,5,10,10,40,0,50,0,50,0,10,0,20,0,20,0,0
TX0000004807100010,0,0,0,0,0,0,0,5,0,10,0,10,0,10,0,10,0,0,0,10,0,0
TX0000004807100012,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,5,5,0,0,5,0,5
TX0000004807100016,0,0,0,0,0,0,0,10,10,20,0,10,0,10,0,10,0,10,0,5,0,0
TX0000004807100017,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,10,0,5,0,5,0,0
TX0000004807100024,0,0,0,0,0,0,5,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
TX0000004807100028,0,0,0,0,0,0,0,5,0,10,0,10,5,0,0,5,0,0,0,5,0,0
TX0000004807100031,0,0,0,0,0,0,10,0,0,0,20,0,0,0,10,0,5,0,5,0,0,0
TX0000004807100037,0,0,0,0,0,0,0,5,0,10,0,10,0,5,0,5,0,10,0,0,0,0
TX0000004807100077,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,5,0,5,0,5
TX0000004807100081,0,0,0,0,0,0,0,5,0,10,0,10,5,0,0,10,0,5,0,5,0,0
TX0000004807100085,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,10,0,5,5,0,0,0
TX0000004807100089,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,10,0,0,0,5,0,5
TX0000004807100093,0,0,0,0,0,0,0,5,10,0,10,0,10,0,10,0,5,0,5,0,0,0
TX0000004807100096,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,25,0,20,0,10,0,30
